sim,t,loss,phase,noise
0,0.0,21.690378189086914,NF1,0.0
0,0.0,21.903467178344727,NF2,0.0
0,0.049999999999999996,21.6827335357666,NF1,0.0
0,0.049999999999999996,21.841014862060547,NF2,0.0
0,0.09999999999999999,21.64385223388672,NF1,0.0
0,0.09999999999999999,21.893373489379883,NF2,0.0
0,0.15,21.66422462463379,NF1,0.0
0,0.15,21.953580856323242,NF2,0.0
0,0.19999999999999998,21.635772705078125,NF1,0.0
0,0.19999999999999998,21.930011749267578,NF2,0.0
0,0.24999999999999997,21.682228088378906,NF1,0.0
0,0.24999999999999997,21.905574798583984,NF2,0.0
0,0.3,21.64299201965332,NF1,0.0
0,0.3,21.83796501159668,NF2,0.0
0,0.35,21.736316680908203,NF1,0.0
0,0.35,21.905223846435547,NF2,0.0
0,0.39999999999999997,21.660966873168945,NF1,0.0
0,0.39999999999999997,22.005117416381836,NF2,0.0
0,0.44999999999999996,21.729381561279297,NF1,0.0
0,0.44999999999999996,21.846647262573242,NF2,0.0
0,0.49999999999999994,21.686010360717773,NF1,0.0
0,0.49999999999999994,21.870840072631836,NF2,0.0
0,0.5499999999999999,21.63397789001465,NF1,0.0
0,0.5499999999999999,21.907421112060547,NF2,0.0
0,0.6,21.724199295043945,NF1,0.0
0,0.6,21.905242919921875,NF2,0.0
0,0.6499999999999999,21.74281883239746,NF1,0.0
0,0.6499999999999999,21.895809173583984,NF2,0.0
0,0.7,21.707439422607422,NF1,0.0
0,0.7,21.925127029418945,NF2,0.0
0,0.7499999999999999,21.718782424926758,NF1,0.0
0,0.7499999999999999,21.936843872070312,NF2,0.0
0,0.7999999999999999,21.71688461303711,NF1,0.0
0,0.7999999999999999,21.94742774963379,NF2,0.0
0,0.85,21.725067138671875,NF1,0.0
0,0.85,21.93735122680664,NF2,0.0
0,0.8999999999999999,21.772804260253906,NF1,0.0
0,0.8999999999999999,21.876747131347656,NF2,0.0
0,0.95,21.58539390563965,NF1,0.0
0,0.95,21.969085693359375,NF2,0.0
0,0.0,21.667661666870117,NF1,0.05
0,0.0,21.869338989257812,NF2,0.05
0,0.049999999999999996,21.725242614746094,NF1,0.05
0,0.049999999999999996,21.89737319946289,NF2,0.05
0,0.09999999999999999,22.258054733276367,NF1,0.05
0,0.09999999999999999,22.120037078857422,NF2,0.05
0,0.15,21.943531036376953,NF1,0.05
0,0.15,22.241329193115234,NF2,0.05
0,0.19999999999999998,24.948348999023438,NF1,0.05
0,0.19999999999999998,22.885175704956055,NF2,0.05
0,0.24999999999999997,23.715890884399414,NF1,0.05
0,0.24999999999999997,24.711631774902344,NF2,0.05
0,0.3,24.187297821044922,NF1,0.05
0,0.3,25.45920753479004,NF2,0.05
0,0.35,29.5489444732666,NF1,0.05
0,0.35,30.374269485473633,NF2,0.05
0,0.39999999999999997,25.208515167236328,NF1,0.05
0,0.39999999999999997,27.40340805053711,NF2,0.05
0,0.44999999999999996,25.44896697998047,NF1,0.05
0,0.44999999999999996,25.302623748779297,NF2,0.05
0,0.49999999999999994,25.30604362487793,NF1,0.05
0,0.49999999999999994,25.210432052612305,NF2,0.05
0,0.5499999999999999,25.778457641601562,NF1,0.05
0,0.5499999999999999,25.20992660522461,NF2,0.05
0,0.6,26.235027313232422,NF1,0.05
0,0.6,25.632680892944336,NF2,0.05
0,0.6499999999999999,23.838481903076172,NF1,0.05
0,0.6499999999999999,24.878305435180664,NF2,0.05
0,0.7,23.05093765258789,NF1,0.05
0,0.7,25.700206756591797,NF2,0.05
0,0.7499999999999999,23.712858200073242,NF1,0.05
0,0.7499999999999999,24.120466232299805,NF2,0.05
0,0.7999999999999999,24.508041381835938,NF1,0.05
0,0.7999999999999999,24.93645477294922,NF2,0.05
0,0.85,22.2974853515625,NF1,0.05
0,0.85,22.590587615966797,NF2,0.05
0,0.8999999999999999,21.931562423706055,NF1,0.05
0,0.8999999999999999,22.17255210876465,NF2,0.05
0,0.95,21.75545883178711,NF1,0.05
0,0.95,21.875219345092773,NF2,0.05
1,0.0,21.67873764038086,NF1,0.0
1,0.0,21.88353729248047,NF2,0.0
1,0.049999999999999996,21.705005645751953,NF1,0.0
1,0.049999999999999996,21.927629470825195,NF2,0.0
1,0.09999999999999999,21.714906692504883,NF1,0.0
1,0.09999999999999999,21.96487045288086,NF2,0.0
1,0.15,21.703786849975586,NF1,0.0
1,0.15,21.875009536743164,NF2,0.0
1,0.19999999999999998,21.708168029785156,NF1,0.0
1,0.19999999999999998,21.92445182800293,NF2,0.0
1,0.24999999999999997,21.688369750976562,NF1,0.0
1,0.24999999999999997,21.89313507080078,NF2,0.0
1,0.3,21.6275691986084,NF1,0.0
1,0.3,21.90474510192871,NF2,0.0
1,0.35,21.754589080810547,NF1,0.0
1,0.35,21.89727210998535,NF2,0.0
1,0.39999999999999997,21.697654724121094,NF1,0.0
1,0.39999999999999997,21.914714813232422,NF2,0.0
1,0.44999999999999996,21.734159469604492,NF1,0.0
1,0.44999999999999996,21.960384368896484,NF2,0.0
1,0.49999999999999994,21.73921775817871,NF1,0.0
1,0.49999999999999994,21.815410614013672,NF2,0.0
1,0.5499999999999999,21.677932739257812,NF1,0.0
1,0.5499999999999999,21.905593872070312,NF2,0.0
1,0.6,21.74366569519043,NF1,0.0
1,0.6,21.957578659057617,NF2,0.0
1,0.6499999999999999,21.73455810546875,NF1,0.0
1,0.6499999999999999,21.925201416015625,NF2,0.0
1,0.7,21.68802833557129,NF1,0.0
1,0.7,21.919994354248047,NF2,0.0
1,0.7499999999999999,21.699554443359375,NF1,0.0
1,0.7499999999999999,21.936033248901367,NF2,0.0
1,0.7999999999999999,21.75200653076172,NF1,0.0
1,0.7999999999999999,21.893569946289062,NF2,0.0
1,0.85,21.65736961364746,NF1,0.0
1,0.85,21.848058700561523,NF2,0.0
1,0.8999999999999999,21.747154235839844,NF1,0.0
1,0.8999999999999999,22.0044002532959,NF2,0.0
1,0.95,21.730236053466797,NF1,0.0
1,0.95,21.99449348449707,NF2,0.0
1,0.0,21.685914993286133,NF1,0.05
1,0.0,21.899505615234375,NF2,0.05
1,0.049999999999999996,21.617319107055664,NF1,0.05
1,0.049999999999999996,21.838802337646484,NF2,0.05
1,0.09999999999999999,21.923917770385742,NF1,0.05
1,0.09999999999999999,22.267587661743164,NF2,0.05
1,0.15,22.898509979248047,NF1,0.05
1,0.15,22.220399856567383,NF2,0.05
1,0.19999999999999998,23.04157257080078,NF1,0.05
1,0.19999999999999998,25.251426696777344,NF2,0.05
1,0.24999999999999997,23.848186492919922,NF1,0.05
1,0.24999999999999997,22.9815673828125,NF2,0.05
1,0.3,27.163782119750977,NF1,0.05
1,0.3,24.025081634521484,NF2,0.05
1,0.35,26.55139923095703,NF1,0.05
1,0.35,26.45194435119629,NF2,0.05
1,0.39999999999999997,28.220365524291992,NF1,0.05
1,0.39999999999999997,25.799711227416992,NF2,0.05
1,0.44999999999999996,28.930343627929688,NF1,0.05
1,0.44999999999999996,25.544462203979492,NF2,0.05
1,0.49999999999999994,26.821470260620117,NF1,0.05
1,0.49999999999999994,26.560237884521484,NF2,0.05
1,0.5499999999999999,27.57865333557129,NF1,0.05
1,0.5499999999999999,26.693904876708984,NF2,0.05
1,0.6,27.215158462524414,NF1,0.05
1,0.6,24.799057006835938,NF2,0.05
1,0.6499999999999999,24.869354248046875,NF1,0.05
1,0.6499999999999999,25.967430114746094,NF2,0.05
1,0.7,24.649457931518555,NF1,0.05
1,0.7,24.34146499633789,NF2,0.05
1,0.7499999999999999,24.214378356933594,NF1,0.05
1,0.7499999999999999,24.22327995300293,NF2,0.05
1,0.7999999999999999,24.702272415161133,NF1,0.05
1,0.7999999999999999,23.43702507019043,NF2,0.05
1,0.85,22.827484130859375,NF1,0.05
1,0.85,22.881092071533203,NF2,0.05
1,0.8999999999999999,21.991897583007812,NF1,0.05
1,0.8999999999999999,22.09355926513672,NF2,0.05
1,0.95,21.72911834716797,NF1,0.05
1,0.95,21.972997665405273,NF2,0.05
2,0.0,21.646995544433594,NF1,0.0
2,0.0,21.85186004638672,NF2,0.0
2,0.049999999999999996,21.683225631713867,NF1,0.0
2,0.049999999999999996,21.91257667541504,NF2,0.0
2,0.09999999999999999,21.628931045532227,NF1,0.0
2,0.09999999999999999,21.950515747070312,NF2,0.0
2,0.15,21.71574592590332,NF1,0.0
2,0.15,21.94501495361328,NF2,0.0
2,0.19999999999999998,21.735023498535156,NF1,0.0
2,0.19999999999999998,21.961673736572266,NF2,0.0
2,0.24999999999999997,21.67081642150879,NF1,0.0
2,0.24999999999999997,21.853925704956055,NF2,0.0
2,0.3,21.813663482666016,NF1,0.0
2,0.3,21.92876434326172,NF2,0.0
2,0.35,21.710559844970703,NF1,0.0
2,0.35,21.9118709564209,NF2,0.0
2,0.39999999999999997,21.661272048950195,NF1,0.0
2,0.39999999999999997,21.88298225402832,NF2,0.0
2,0.44999999999999996,21.637557983398438,NF1,0.0
2,0.44999999999999996,21.900909423828125,NF2,0.0
2,0.49999999999999994,21.72574806213379,NF1,0.0
2,0.49999999999999994,21.921716690063477,NF2,0.0
2,0.5499999999999999,21.58776092529297,NF1,0.0
2,0.5499999999999999,21.89702606201172,NF2,0.0
2,0.6,21.7081356048584,NF1,0.0
2,0.6,21.93788719177246,NF2,0.0
2,0.6499999999999999,21.769147872924805,NF1,0.0
2,0.6499999999999999,21.863637924194336,NF2,0.0
2,0.7,21.5948543548584,NF1,0.0
2,0.7,21.87043571472168,NF2,0.0
2,0.7499999999999999,21.785472869873047,NF1,0.0
2,0.7499999999999999,21.91082000732422,NF2,0.0
2,0.7999999999999999,21.69025993347168,NF1,0.0
2,0.7999999999999999,21.829599380493164,NF2,0.0
2,0.85,21.710865020751953,NF1,0.0
2,0.85,21.928321838378906,NF2,0.0
2,0.8999999999999999,21.678974151611328,NF1,0.0
2,0.8999999999999999,21.88046646118164,NF2,0.0
2,0.95,21.786415100097656,NF1,0.0
2,0.95,21.95880126953125,NF2,0.0
2,0.0,21.618196487426758,NF1,0.05
2,0.0,21.903057098388672,NF2,0.05
2,0.049999999999999996,21.814910888671875,NF1,0.05
2,0.049999999999999996,21.889236450195312,NF2,0.05
2,0.09999999999999999,22.267230987548828,NF1,0.05
2,0.09999999999999999,22.106338500976562,NF2,0.05
2,0.15,22.705408096313477,NF1,0.05
2,0.15,22.56073760986328,NF2,0.05
2,0.19999999999999998,23.795486450195312,NF1,0.05
2,0.19999999999999998,22.783170700073242,NF2,0.05
2,0.24999999999999997,24.53929328918457,NF1,0.05
2,0.24999999999999997,23.195444107055664,NF2,0.05
2,0.3,26.285600662231445,NF1,0.05
2,0.3,24.66474151611328,NF2,0.05
2,0.35,27.220069885253906,NF1,0.05
2,0.35,27.05099105834961,NF2,0.05
2,0.39999999999999997,25.91561508178711,NF1,0.05
2,0.39999999999999997,26.294458389282227,NF2,0.05
2,0.44999999999999996,26.199064254760742,NF1,0.05
2,0.44999999999999996,26.625213623046875,NF2,0.05
2,0.49999999999999994,26.21152687072754,NF1,0.05
2,0.49999999999999994,24.31810760498047,NF2,0.05
2,0.5499999999999999,25.91551399230957,NF1,0.05
2,0.5499999999999999,26.540952682495117,NF2,0.05
2,0.6,26.835317611694336,NF1,0.05
2,0.6,25.07614517211914,NF2,0.05
2,0.6499999999999999,23.740686416625977,NF1,0.05
2,0.6499999999999999,25.45999526977539,NF2,0.05
2,0.7,24.74846839904785,NF1,0.05
2,0.7,24.335620880126953,NF2,0.05
2,0.7499999999999999,25.36294174194336,NF1,0.05
2,0.7499999999999999,24.639692306518555,NF2,0.05
2,0.7999999999999999,23.190265655517578,NF1,0.05
2,0.7999999999999999,22.88994598388672,NF2,0.05
2,0.85,22.777114868164062,NF1,0.05
2,0.85,22.798086166381836,NF2,0.05
2,0.8999999999999999,21.882638931274414,NF1,0.05
2,0.8999999999999999,22.13460350036621,NF2,0.05
2,0.95,21.71065330505371,NF1,0.05
2,0.95,21.8966007232666,NF2,0.05
3,0.0,21.719327926635742,NF1,0.0
3,0.0,21.857208251953125,NF2,0.0
3,0.049999999999999996,21.641422271728516,NF1,0.0
3,0.049999999999999996,21.889450073242188,NF2,0.0
3,0.09999999999999999,21.79845428466797,NF1,0.0
3,0.09999999999999999,21.8890323638916,NF2,0.0
3,0.15,21.63702392578125,NF1,0.0
3,0.15,21.928163528442383,NF2,0.0
3,0.19999999999999998,21.732986450195312,NF1,0.0
3,0.19999999999999998,21.875526428222656,NF2,0.0
3,0.24999999999999997,21.726640701293945,NF1,0.0
3,0.24999999999999997,21.909706115722656,NF2,0.0
3,0.3,21.682893753051758,NF1,0.0
3,0.3,21.884489059448242,NF2,0.0
3,0.35,21.744657516479492,NF1,0.0
3,0.35,21.952791213989258,NF2,0.0
3,0.39999999999999997,21.70616912841797,NF1,0.0
3,0.39999999999999997,21.959728240966797,NF2,0.0
3,0.44999999999999996,21.7336368560791,NF1,0.0
3,0.44999999999999996,21.85251235961914,NF2,0.0
3,0.49999999999999994,21.693641662597656,NF1,0.0
3,0.49999999999999994,21.863842010498047,NF2,0.0
3,0.5499999999999999,21.659015655517578,NF1,0.0
3,0.5499999999999999,21.917081832885742,NF2,0.0
3,0.6,21.67964744567871,NF1,0.0
3,0.6,21.804290771484375,NF2,0.0
3,0.6499999999999999,21.731521606445312,NF1,0.0
3,0.6499999999999999,21.925254821777344,NF2,0.0
3,0.7,21.683807373046875,NF1,0.0
3,0.7,21.980562210083008,NF2,0.0
3,0.7499999999999999,21.680416107177734,NF1,0.0
3,0.7499999999999999,21.880386352539062,NF2,0.0
3,0.7999999999999999,21.709196090698242,NF1,0.0
3,0.7999999999999999,21.81594467163086,NF2,0.0
3,0.85,21.667957305908203,NF1,0.0
3,0.85,21.907211303710938,NF2,0.0
3,0.8999999999999999,21.709186553955078,NF1,0.0
3,0.8999999999999999,21.92654037475586,NF2,0.0
3,0.95,21.66325569152832,NF1,0.0
3,0.95,21.942672729492188,NF2,0.0
3,0.0,21.70595359802246,NF1,0.05
3,0.0,21.920246124267578,NF2,0.05
3,0.049999999999999996,21.814361572265625,NF1,0.05
3,0.049999999999999996,21.87327766418457,NF2,0.05
3,0.09999999999999999,21.888071060180664,NF1,0.05
3,0.09999999999999999,22.085800170898438,NF2,0.05
3,0.15,23.692249298095703,NF1,0.05
3,0.15,22.87881851196289,NF2,0.05
3,0.19999999999999998,24.112947463989258,NF1,0.05
3,0.19999999999999998,25.414194107055664,NF2,0.05
3,0.24999999999999997,25.178638458251953,NF1,0.05
3,0.24999999999999997,23.221721649169922,NF2,0.05
3,0.3,25.43003273010254,NF1,0.05
3,0.3,25.87662696838379,NF2,0.05
3,0.35,29.197282791137695,NF1,0.05
3,0.35,29.958330154418945,NF2,0.05
3,0.39999999999999997,26.8282527923584,NF1,0.05
3,0.39999999999999997,25.80630111694336,NF2,0.05
3,0.44999999999999996,29.011981964111328,NF1,0.05
3,0.44999999999999996,28.299715042114258,NF2,0.05
3,0.49999999999999994,25.18058967590332,NF1,0.05
3,0.49999999999999994,25.606517791748047,NF2,0.05
3,0.5499999999999999,25.200517654418945,NF1,0.05
3,0.5499999999999999,25.45568084716797,NF2,0.05
3,0.6,27.522306442260742,NF1,0.05
3,0.6,27.165632247924805,NF2,0.05
3,0.6499999999999999,24.3111572265625,NF1,0.05
3,0.6499999999999999,25.614526748657227,NF2,0.05
3,0.7,24.825124740600586,NF1,0.05
3,0.7,25.025177001953125,NF2,0.05
3,0.7499999999999999,24.087678909301758,NF1,0.05
3,0.7499999999999999,25.132612228393555,NF2,0.05
3,0.7999999999999999,23.056798934936523,NF1,0.05
3,0.7999999999999999,24.243602752685547,NF2,0.05
3,0.85,22.912307739257812,NF1,0.05
3,0.85,23.167022705078125,NF2,0.05
3,0.8999999999999999,21.954435348510742,NF1,0.05
3,0.8999999999999999,22.18964385986328,NF2,0.05
3,0.95,21.730560302734375,NF1,0.05
3,0.95,21.927175521850586,NF2,0.05
4,0.0,21.709367752075195,NF1,0.0
4,0.0,21.87632942199707,NF2,0.0
4,0.049999999999999996,21.74051856994629,NF1,0.0
4,0.049999999999999996,21.939285278320312,NF2,0.0
4,0.09999999999999999,21.67593765258789,NF1,0.0
4,0.09999999999999999,21.877002716064453,NF2,0.0
4,0.15,21.692607879638672,NF1,0.0
4,0.15,21.871448516845703,NF2,0.0
4,0.19999999999999998,21.649593353271484,NF1,0.0
4,0.19999999999999998,21.87664031982422,NF2,0.0
4,0.24999999999999997,21.663867950439453,NF1,0.0
4,0.24999999999999997,21.995006561279297,NF2,0.0
4,0.3,21.678247451782227,NF1,0.0
4,0.3,21.874963760375977,NF2,0.0
4,0.35,21.762243270874023,NF1,0.0
4,0.35,21.941329956054688,NF2,0.0
4,0.39999999999999997,21.6993465423584,NF1,0.0
4,0.39999999999999997,21.93251609802246,NF2,0.0
4,0.44999999999999996,21.694414138793945,NF1,0.0
4,0.44999999999999996,21.89663314819336,NF2,0.0
4,0.49999999999999994,21.700578689575195,NF1,0.0
4,0.49999999999999994,21.906566619873047,NF2,0.0
4,0.5499999999999999,21.718996047973633,NF1,0.0
4,0.5499999999999999,21.896413803100586,NF2,0.0
4,0.6,21.69942283630371,NF1,0.0
4,0.6,21.871610641479492,NF2,0.0
4,0.6499999999999999,21.696704864501953,NF1,0.0
4,0.6499999999999999,21.928110122680664,NF2,0.0
4,0.7,21.723140716552734,NF1,0.0
4,0.7,21.858642578125,NF2,0.0
4,0.7499999999999999,21.753089904785156,NF1,0.0
4,0.7499999999999999,21.880821228027344,NF2,0.0
4,0.7999999999999999,21.737424850463867,NF1,0.0
4,0.7999999999999999,21.90997886657715,NF2,0.0
4,0.85,21.682451248168945,NF1,0.0
4,0.85,21.870407104492188,NF2,0.0
4,0.8999999999999999,21.72890853881836,NF1,0.0
4,0.8999999999999999,21.887590408325195,NF2,0.0
4,0.95,21.657014846801758,NF1,0.0
4,0.95,21.861356735229492,NF2,0.0
4,0.0,21.720073699951172,NF1,0.05
4,0.0,21.938520431518555,NF2,0.05
4,0.049999999999999996,21.760475158691406,NF1,0.05
4,0.049999999999999996,21.874727249145508,NF2,0.05
4,0.09999999999999999,21.73550796508789,NF1,0.05
4,0.09999999999999999,22.003070831298828,NF2,0.05
4,0.15,22.676279067993164,NF1,0.05
4,0.15,22.672012329101562,NF2,0.05
4,0.19999999999999998,23.753097534179688,NF1,0.05
4,0.19999999999999998,23.614242553710938,NF2,0.05
4,0.24999999999999997,25.94826316833496,NF1,0.05
4,0.24999999999999997,22.960342407226562,NF2,0.05
4,0.3,25.594345092773438,NF1,0.05
4,0.3,25.572837829589844,NF2,0.05
4,0.35,28.711183547973633,NF1,0.05
4,0.35,28.121986389160156,NF2,0.05
4,0.39999999999999997,27.4986629486084,NF1,0.05
4,0.39999999999999997,27.281999588012695,NF2,0.05
4,0.44999999999999996,27.791723251342773,NF1,0.05
4,0.44999999999999996,27.936315536499023,NF2,0.05
4,0.49999999999999994,25.482473373413086,NF1,0.05
4,0.49999999999999994,26.93380355834961,NF2,0.05
4,0.5499999999999999,25.335859298706055,NF1,0.05
4,0.5499999999999999,25.576316833496094,NF2,0.05
4,0.6,27.772682189941406,NF1,0.05
4,0.6,24.27202606201172,NF2,0.05
4,0.6499999999999999,25.588529586791992,NF1,0.05
4,0.6499999999999999,25.62109375,NF2,0.05
4,0.7,24.026391983032227,NF1,0.05
4,0.7,24.492755889892578,NF2,0.05
4,0.7499999999999999,24.641632080078125,NF1,0.05
4,0.7499999999999999,25.014724731445312,NF2,0.05
4,0.7999999999999999,23.4242000579834,NF1,0.05
4,0.7999999999999999,23.292884826660156,NF2,0.05
4,0.85,22.245365142822266,NF1,0.05
4,0.85,22.49369239807129,NF2,0.05
4,0.8999999999999999,21.907039642333984,NF1,0.05
4,0.8999999999999999,22.01420021057129,NF2,0.05
4,0.95,21.757728576660156,NF1,0.05
