sim,t,loss,phase,noise
4,0.95,21.8758487701416,NF2,0.05
5,0.0,21.68759536743164,NF1,0.0
5,0.0,21.967453002929688,NF2,0.0
5,0.049999999999999996,21.69478416442871,NF1,0.0
5,0.049999999999999996,21.84142303466797,NF2,0.0
5,0.09999999999999999,21.715106964111328,NF1,0.0
5,0.09999999999999999,21.94966697692871,NF2,0.0
5,0.15,21.647750854492188,NF1,0.0
5,0.15,21.836074829101562,NF2,0.0
5,0.19999999999999998,21.710676193237305,NF1,0.0
5,0.19999999999999998,21.890844345092773,NF2,0.0
5,0.24999999999999997,21.700220108032227,NF1,0.0
5,0.24999999999999997,21.919954299926758,NF2,0.0
5,0.3,21.756195068359375,NF1,0.0
5,0.3,21.930431365966797,NF2,0.0
5,0.35,21.669754028320312,NF1,0.0
5,0.35,21.96608543395996,NF2,0.0
5,0.39999999999999997,21.73495864868164,NF1,0.0
5,0.39999999999999997,21.892131805419922,NF2,0.0
5,0.44999999999999996,21.70419692993164,NF1,0.0
5,0.44999999999999996,21.83428955078125,NF2,0.0
5,0.49999999999999994,21.646272659301758,NF1,0.0
5,0.49999999999999994,21.81596565246582,NF2,0.0
5,0.5499999999999999,21.680522918701172,NF1,0.0
5,0.5499999999999999,21.876684188842773,NF2,0.0
5,0.6,21.689035415649414,NF1,0.0
5,0.6,21.932167053222656,NF2,0.0
5,0.6499999999999999,21.683883666992188,NF1,0.0
5,0.6499999999999999,21.93948745727539,NF2,0.0
5,0.7,21.656896591186523,NF1,0.0
5,0.7,21.8923282623291,NF2,0.0
5,0.7499999999999999,21.723909378051758,NF1,0.0
5,0.7499999999999999,21.905914306640625,NF2,0.0
5,0.7999999999999999,21.7081298828125,NF1,0.0
5,0.7999999999999999,21.938276290893555,NF2,0.0
5,0.85,21.687101364135742,NF1,0.0
5,0.85,21.93844223022461,NF2,0.0
5,0.8999999999999999,21.608095169067383,NF1,0.0
5,0.8999999999999999,21.93736457824707,NF2,0.0
5,0.95,21.638425827026367,NF1,0.0
5,0.95,21.968929290771484,NF2,0.0
5,0.0,21.69124412536621,NF1,0.05
5,0.0,21.980926513671875,NF2,0.05
5,0.049999999999999996,21.776430130004883,NF1,0.05
5,0.049999999999999996,21.907424926757812,NF2,0.05
5,0.09999999999999999,21.813995361328125,NF1,0.05
5,0.09999999999999999,21.97922134399414,NF2,0.05
5,0.15,22.58501625061035,NF1,0.05
5,0.15,22.414447784423828,NF2,0.05
5,0.19999999999999998,23.528011322021484,NF1,0.05
5,0.19999999999999998,24.109468460083008,NF2,0.05
5,0.24999999999999997,24.50626564025879,NF1,0.05
5,0.24999999999999997,23.66033935546875,NF2,0.05
5,0.3,26.261594772338867,NF1,0.05
5,0.3,25.20185089111328,NF2,0.05
5,0.35,28.704042434692383,NF1,0.05
5,0.35,26.938955307006836,NF2,0.05
5,0.39999999999999997,25.808000564575195,NF1,0.05
5,0.39999999999999997,26.067119598388672,NF2,0.05
5,0.44999999999999996,27.006635665893555,NF1,0.05
5,0.44999999999999996,25.302518844604492,NF2,0.05
5,0.49999999999999994,25.409927368164062,NF1,0.05
5,0.49999999999999994,25.992904663085938,NF2,0.05
5,0.5499999999999999,25.485754013061523,NF1,0.05
5,0.5499999999999999,24.67422866821289,NF2,0.05
5,0.6,24.59369468688965,NF1,0.05
5,0.6,25.704984664916992,NF2,0.05
5,0.6499999999999999,27.902944564819336,NF1,0.05
5,0.6499999999999999,25.75235366821289,NF2,0.05
5,0.7,25.605667114257812,NF1,0.05
5,0.7,25.650197982788086,NF2,0.05
5,0.7499999999999999,24.781475067138672,NF1,0.05
5,0.7499999999999999,24.476490020751953,NF2,0.05
5,0.7999999999999999,23.429460525512695,NF1,0.05
5,0.7999999999999999,25.023128509521484,NF2,0.05
5,0.85,22.654869079589844,NF1,0.05
5,0.85,23.017295837402344,NF2,0.05
5,0.8999999999999999,21.849822998046875,NF1,0.05
5,0.8999999999999999,22.199295043945312,NF2,0.05
5,0.95,21.708520889282227,NF1,0.05
5,0.95,21.918067932128906,NF2,0.05
6,0.0,21.638534545898438,NF1,0.0
6,0.0,21.852571487426758,NF2,0.0
6,0.049999999999999996,21.721216201782227,NF1,0.0
6,0.049999999999999996,21.834823608398438,NF2,0.0
6,0.09999999999999999,21.73320770263672,NF1,0.0
6,0.09999999999999999,21.929162979125977,NF2,0.0
6,0.15,21.616893768310547,NF1,0.0
6,0.15,21.915685653686523,NF2,0.0
6,0.19999999999999998,21.713272094726562,NF1,0.0
6,0.19999999999999998,21.919540405273438,NF2,0.0
6,0.24999999999999997,21.668424606323242,NF1,0.0
6,0.24999999999999997,21.92516326904297,NF2,0.0
6,0.3,21.652713775634766,NF1,0.0
6,0.3,21.926393508911133,NF2,0.0
6,0.35,21.65059471130371,NF1,0.0
6,0.35,21.964548110961914,NF2,0.0
6,0.39999999999999997,21.76430320739746,NF1,0.0
6,0.39999999999999997,21.924095153808594,NF2,0.0
6,0.44999999999999996,21.60991859436035,NF1,0.0
6,0.44999999999999996,21.874980926513672,NF2,0.0
6,0.49999999999999994,21.681299209594727,NF1,0.0
6,0.49999999999999994,21.848142623901367,NF2,0.0
6,0.5499999999999999,21.675756454467773,NF1,0.0
6,0.5499999999999999,21.95033836364746,NF2,0.0
6,0.6,21.61646842956543,NF1,0.0
6,0.6,21.90262794494629,NF2,0.0
6,0.6499999999999999,21.70785903930664,NF1,0.0
6,0.6499999999999999,21.87799835205078,NF2,0.0
6,0.7,21.602596282958984,NF1,0.0
6,0.7,21.98011589050293,NF2,0.0
6,0.7499999999999999,21.765167236328125,NF1,0.0
6,0.7499999999999999,21.841997146606445,NF2,0.0
6,0.7999999999999999,21.749502182006836,NF1,0.0
6,0.7999999999999999,21.910404205322266,NF2,0.0
6,0.85,21.716032028198242,NF1,0.0
6,0.85,21.89012908935547,NF2,0.0
6,0.8999999999999999,21.65179443359375,NF1,0.0
6,0.8999999999999999,21.881189346313477,NF2,0.0
6,0.95,21.707563400268555,NF1,0.0
6,0.95,21.961097717285156,NF2,0.0
6,0.0,21.692276000976562,NF1,0.05
6,0.0,21.900279998779297,NF2,0.05
6,0.049999999999999996,21.68394660949707,NF1,0.05
6,0.049999999999999996,21.924386978149414,NF2,0.05
6,0.09999999999999999,21.873849868774414,NF1,0.05
6,0.09999999999999999,22.194896697998047,NF2,0.05
6,0.15,23.629093170166016,NF1,0.05
6,0.15,23.147724151611328,NF2,0.05
6,0.19999999999999998,23.302688598632812,NF1,0.05
6,0.19999999999999998,23.902408599853516,NF2,0.05
6,0.24999999999999997,23.334095001220703,NF1,0.05
6,0.24999999999999997,23.939109802246094,NF2,0.05
6,0.3,26.0223388671875,NF1,0.05
6,0.3,25.828224182128906,NF2,0.05
6,0.35,30.107563018798828,NF1,0.05
6,0.35,27.427453994750977,NF2,0.05
6,0.39999999999999997,24.62453269958496,NF1,0.05
6,0.39999999999999997,28.27654457092285,NF2,0.05
6,0.44999999999999996,24.79492950439453,NF1,0.05
6,0.44999999999999996,25.814823150634766,NF2,0.05
6,0.49999999999999994,25.47061538696289,NF1,0.05
6,0.49999999999999994,25.763639450073242,NF2,0.05
6,0.5499999999999999,26.427322387695312,NF1,0.05
6,0.5499999999999999,25.317838668823242,NF2,0.05
6,0.6,23.904630661010742,NF1,0.05
6,0.6,28.052783966064453,NF2,0.05
6,0.6499999999999999,24.160171508789062,NF1,0.05
6,0.6499999999999999,24.43198013305664,NF2,0.05
6,0.7,27.134963989257812,NF1,0.05
6,0.7,24.314908981323242,NF2,0.05
6,0.7499999999999999,23.624099731445312,NF1,0.05
6,0.7499999999999999,25.20383071899414,NF2,0.05
6,0.7999999999999999,23.584205627441406,NF1,0.05
6,0.7999999999999999,23.511884689331055,NF2,0.05
6,0.85,22.589996337890625,NF1,0.05
6,0.85,23.232450485229492,NF2,0.05
6,0.8999999999999999,21.749162673950195,NF1,0.05
6,0.8999999999999999,22.132911682128906,NF2,0.05
6,0.95,21.709192276000977,NF1,0.05
6,0.95,21.905357360839844,NF2,0.05
7,0.0,21.705825805664062,NF1,0.0
7,0.0,21.94515609741211,NF2,0.0
7,0.049999999999999996,21.717052459716797,NF1,0.0
7,0.049999999999999996,21.968807220458984,NF2,0.0
7,0.09999999999999999,21.669870376586914,NF1,0.0
7,0.09999999999999999,21.905132293701172,NF2,0.0
7,0.15,21.6766357421875,NF1,0.0
7,0.15,21.88047981262207,NF2,0.0
7,0.19999999999999998,21.629003524780273,NF1,0.0
7,0.19999999999999998,21.860557556152344,NF2,0.0
7,0.24999999999999997,21.70309066772461,NF1,0.0
7,0.24999999999999997,21.90096092224121,NF2,0.0
7,0.3,21.706939697265625,NF1,0.0
7,0.3,21.889652252197266,NF2,0.0
7,0.35,21.701642990112305,NF1,0.0
7,0.35,21.980430603027344,NF2,0.0
7,0.39999999999999997,21.656036376953125,NF1,0.0
7,0.39999999999999997,21.957897186279297,NF2,0.0
7,0.44999999999999996,21.632408142089844,NF1,0.0
7,0.44999999999999996,21.878684997558594,NF2,0.0
7,0.49999999999999994,21.70244598388672,NF1,0.0
7,0.49999999999999994,21.828048706054688,NF2,0.0
7,0.5499999999999999,21.717037200927734,NF1,0.0
7,0.5499999999999999,21.835460662841797,NF2,0.0
7,0.6,21.75238609313965,NF1,0.0
7,0.6,21.965198516845703,NF2,0.0
7,0.6499999999999999,21.804262161254883,NF1,0.0
7,0.6499999999999999,21.888513565063477,NF2,0.0
7,0.7,21.73342514038086,NF1,0.0
7,0.7,21.852001190185547,NF2,0.0
7,0.7499999999999999,21.74979591369629,NF1,0.0
7,0.7499999999999999,21.930055618286133,NF2,0.0
7,0.7999999999999999,21.810077667236328,NF1,0.0
7,0.7999999999999999,21.914142608642578,NF2,0.0
7,0.85,21.62009620666504,NF1,0.0
7,0.85,21.965145111083984,NF2,0.0
7,0.8999999999999999,21.696348190307617,NF1,0.0
7,0.8999999999999999,21.90946388244629,NF2,0.0
7,0.95,21.772974014282227,NF1,0.0
7,0.95,21.884347915649414,NF2,0.0
7,0.0,21.66112518310547,NF1,0.05
7,0.0,21.881420135498047,NF2,0.05
7,0.049999999999999996,21.658096313476562,NF1,0.05
7,0.049999999999999996,21.87822723388672,NF2,0.05
7,0.09999999999999999,22.031982421875,NF1,0.05
7,0.09999999999999999,22.174959182739258,NF2,0.05
7,0.15,21.913782119750977,NF1,0.05
7,0.15,22.34932518005371,NF2,0.05
7,0.19999999999999998,23.533557891845703,NF1,0.05
7,0.19999999999999998,23.683998107910156,NF2,0.05
7,0.24999999999999997,24.345600128173828,NF1,0.05
7,0.24999999999999997,23.999113082885742,NF2,0.05
7,0.3,26.042753219604492,NF1,0.05
7,0.3,25.24277687072754,NF2,0.05
7,0.35,25.608951568603516,NF1,0.05
7,0.35,26.88994789123535,NF2,0.05
7,0.39999999999999997,24.876745223999023,NF1,0.05
7,0.39999999999999997,24.40970230102539,NF2,0.05
7,0.44999999999999996,24.878652572631836,NF1,0.05
7,0.44999999999999996,29.206039428710938,NF2,0.05
7,0.49999999999999994,26.917421340942383,NF1,0.05
7,0.49999999999999994,26.752336502075195,NF2,0.05
7,0.5499999999999999,27.459632873535156,NF1,0.05
7,0.5499999999999999,28.5635929107666,NF2,0.05
7,0.6,25.878520965576172,NF1,0.05
7,0.6,25.42496681213379,NF2,0.05
7,0.6499999999999999,25.394981384277344,NF1,0.05
7,0.6499999999999999,26.050092697143555,NF2,0.05
7,0.7,23.915088653564453,NF1,0.05
7,0.7,25.505386352539062,NF2,0.05
7,0.7499999999999999,23.699068069458008,NF1,0.05
7,0.7499999999999999,28.36652183532715,NF2,0.05
7,0.7999999999999999,23.78365707397461,NF1,0.05
7,0.7999999999999999,23.855327606201172,NF2,0.05
7,0.85,22.18010711669922,NF1,0.05
7,0.85,22.942171096801758,NF2,0.05
7,0.8999999999999999,21.906118392944336,NF1,0.05
7,0.8999999999999999,22.205684661865234,NF2,0.05
7,0.95,21.731828689575195,NF1,0.05
7,0.95,21.88272476196289,NF2,0.05
8,0.0,21.739168167114258,NF1,0.0
8,0.0,21.954349517822266,NF2,0.0
8,0.049999999999999996,21.687482833862305,NF1,0.0
8,0.049999999999999996,21.898956298828125,NF2,0.0
8,0.09999999999999999,21.726722717285156,NF1,0.0
8,0.09999999999999999,21.907960891723633,NF2,0.0
8,0.15,21.65328598022461,NF1,0.0
8,0.15,21.907323837280273,NF2,0.0
8,0.19999999999999998,21.67144012451172,NF1,0.0
8,0.19999999999999998,21.913501739501953,NF2,0.0
8,0.24999999999999997,21.73553466796875,NF1,0.0
8,0.24999999999999997,22.00495719909668,NF2,0.0
8,0.3,21.627851486206055,NF1,0.0
8,0.3,21.878576278686523,NF2,0.0
8,0.35,21.672958374023438,NF1,0.0
8,0.35,21.88735008239746,NF2,0.0
8,0.39999999999999997,21.65354347229004,NF1,0.0
8,0.39999999999999997,21.928956985473633,NF2,0.0
8,0.44999999999999996,21.702665328979492,NF1,0.0
8,0.44999999999999996,21.843950271606445,NF2,0.0
8,0.49999999999999994,21.692026138305664,NF1,0.0
8,0.49999999999999994,21.875457763671875,NF2,0.0
8,0.5499999999999999,21.656818389892578,NF1,0.0
8,0.5499999999999999,21.85630989074707,NF2,0.0
8,0.6,21.719444274902344,NF1,0.0
8,0.6,21.916748046875,NF2,0.0
8,0.6499999999999999,21.6588134765625,NF1,0.0
8,0.6499999999999999,21.95249366760254,NF2,0.0
8,0.7,21.698312759399414,NF1,0.0
8,0.7,21.918384552001953,NF2,0.0
8,0.7499999999999999,21.677082061767578,NF1,0.0
8,0.7499999999999999,21.858779907226562,NF2,0.0
8,0.7999999999999999,21.716529846191406,NF1,0.0
8,0.7999999999999999,21.877382278442383,NF2,0.0
8,0.85,21.611499786376953,NF1,0.0
8,0.85,21.86699676513672,NF2,0.0
8,0.8999999999999999,21.648086547851562,NF1,0.0
8,0.8999999999999999,21.914697647094727,NF2,0.0
8,0.95,21.723026275634766,NF1,0.0
8,0.95,21.889986038208008,NF2,0.0
8,0.0,21.700210571289062,NF1,0.05
8,0.0,21.833932876586914,NF2,0.05
8,0.049999999999999996,21.67093849182129,NF1,0.05
8,0.049999999999999996,21.860700607299805,NF2,0.05
8,0.09999999999999999,21.9715576171875,NF1,0.05
8,0.09999999999999999,22.11254119873047,NF2,0.05
8,0.15,22.865619659423828,NF1,0.05
8,0.15,23.29911231994629,NF2,0.05
8,0.19999999999999998,22.799434661865234,NF1,0.05
8,0.19999999999999998,23.2559871673584,NF2,0.05
8,0.24999999999999997,23.03036880493164,NF1,0.05
8,0.24999999999999997,24.43071746826172,NF2,0.05
8,0.3,25.418920516967773,NF1,0.05
8,0.3,26.78522300720215,NF2,0.05
8,0.35,25.224929809570312,NF1,0.05
8,0.35,26.188053131103516,NF2,0.05
8,0.39999999999999997,26.26774024963379,NF1,0.05
8,0.39999999999999997,28.997283935546875,NF2,0.05
8,0.44999999999999996,23.33241844177246,NF1,0.05
8,0.44999999999999996,28.670988082885742,NF2,0.05
8,0.49999999999999994,23.50082778930664,NF1,0.05
8,0.49999999999999994,25.199413299560547,NF2,0.05
8,0.5499999999999999,25.800710678100586,NF1,0.05
8,0.5499999999999999,25.290422439575195,NF2,0.05
8,0.6,25.20479965209961,NF1,0.05
8,0.6,24.423633575439453,NF2,0.05
8,0.6499999999999999,24.7126407623291,NF1,0.05
8,0.6499999999999999,24.99509620666504,NF2,0.05
8,0.7,25.14815902709961,NF1,0.05
8,0.7,24.721769332885742,NF2,0.05
8,0.7499999999999999,23.849018096923828,NF1,0.05
8,0.7499999999999999,25.33245849609375,NF2,0.05
8,0.7999999999999999,23.26987648010254,NF1,0.05
8,0.7999999999999999,23.13532257080078,NF2,0.05
8,0.85,22.61920738220215,NF1,0.05
8,0.85,22.70176887512207,NF2,0.05
8,0.8999999999999999,21.941865921020508,NF1,0.05
8,0.8999999999999999,22.085548400878906,NF2,0.05
8,0.95,21.721446990966797,NF1,0.05
8,0.95,21.952592849731445,NF2,0.05
9,0.0,21.668554306030273,NF1,0.0
9,0.0,21.94047737121582,NF2,0.0
9,0.049999999999999996,21.666179656982422,NF1,0.0
9,0.049999999999999996,21.931884765625,NF2,0.0
9,0.09999999999999999,21.702350616455078,NF1,0.0
9,0.09999999999999999,21.899633407592773,NF2,0.0
9,0.15,21.69149398803711,NF1,0.0
9,0.15,21.89702033996582,NF2,0.0
9,0.19999999999999998,21.671430587768555,NF1,0.0
9,0.19999999999999998,21.901750564575195,NF2,0.0
9,0.24999999999999997,21.71858024597168,NF1,0.0
9,0.24999999999999997,21.98786735534668,NF2,0.0
9,0.3,21.663944244384766,NF1,0.0
9,0.3,21.950477600097656,NF2,0.0
9,0.35,21.748336791992188,NF1,0.0
9,0.35,21.968374252319336,NF2,0.0
9,0.39999999999999997,21.702760696411133,NF1,0.0
9,0.39999999999999997,21.905616760253906,NF2,0.0
9,0.44999999999999996,21.69386100769043,NF1,0.0
9,0.44999999999999996,21.906171798706055,NF2,0.0
9,0.49999999999999994,21.75202178955078,NF1,0.0
9,0.49999999999999994,21.917945861816406,NF2,0.0
9,0.5499999999999999,21.65341567993164,NF1,0.0
9,0.5499999999999999,21.906171798706055,NF2,0.0
9,0.6,21.720077514648438,NF1,0.0
9,0.6,21.90604591369629,NF2,0.0
9,0.6499999999999999,21.72098731994629,NF1,0.0
9,0.6499999999999999,21.952322006225586,NF2,0.0
9,0.7,21.733545303344727,NF1,0.0
9,0.7,21.910625457763672,NF2,0.0
9,0.7499999999999999,21.60580825805664,NF1,0.0
9,0.7499999999999999,21.86310386657715,NF2,0.0
9,0.7999999999999999,21.79279327392578,NF1,0.0
9,0.7999999999999999,21.8934326171875,NF2,0.0
9,0.85,21.630144119262695,NF1,0.0
9,0.85,21.907012939453125,NF2,0.0
9,0.8999999999999999,21.722291946411133,NF1,0.0
9,0.8999999999999999,21.856521606445312,NF2,0.0
9,0.95,21.679384231567383,NF1,0.0
9,0.95,21.92424201965332,NF2,0.0
9,0.0,21.633712768554688,NF1,0.05
9,0.0,21.993661880493164,NF2,0.05
9,0.049999999999999996,21.727394104003906,NF1,0.05
9,0.049999999999999996,22.00797462463379,NF2,0.05
9,0.09999999999999999,21.93437385559082,NF1,0.05
9,0.09999999999999999,22.185884475708008,NF2,0.05
9,0.15,22.474925994873047,NF1,0.05
9,0.15,22.8825740814209,NF2,0.05
9,0.19999999999999998,24.16975212097168,NF1,0.05
9,0.19999999999999998,22.74391746520996,NF2,0.05
9,0.24999999999999997,22.92311668395996,NF1,0.05
9,0.24999999999999997,22.934263229370117,NF2,0.05
9,0.3,25.617094039916992,NF1,0.05
9,0.3,26.65330696105957,NF2,0.05
9,0.35,25.391616821289062,NF1,0.05
9,0.35,24.956769943237305,NF2,0.05
9,0.39999999999999997,27.524797439575195,NF1,0.05
9,0.39999999999999997,23.51048469543457,NF2,0.05
9,0.44999999999999996,26.848249435424805,NF1,0.05
9,0.44999999999999996,24.57347297668457,NF2,0.05
9,0.49999999999999994,25.814661026000977,NF1,0.05
9,0.49999999999999994,26.74445152282715,NF2,0.05
9,0.5499999999999999,25.508270263671875,NF1,0.05
9,0.5499999999999999,24.453458786010742,NF2,0.05
9,0.6,24.102188110351562,NF1,0.05
9,0.6,25.70456886291504,NF2,0.05
9,0.6499999999999999,25.375961303710938,NF1,0.05
9,0.6499999999999999,24.742677688598633,NF2,0.05
9,0.7,26.035972595214844,NF1,0.05
9,0.7,25.583269119262695,NF2,0.05
9,0.7499999999999999,23.419355392456055,NF1,0.05
9,0.7499999999999999,25.960369110107422,NF2,0.05
9,0.7999999999999999,22.806909561157227,NF1,0.05
9,0.7999999999999999,23.17173957824707,NF2,0.05
9,0.85,22.19455337524414,NF1,0.05
9,0.85,22.89048194885254,NF2,0.05
9,0.8999999999999999,21.850526809692383,NF1,0.05
9,0.8999999999999999,22.19940185546875,NF2,0.05
9,0.95,21.652376174926758,NF1,0.05
9,0.95,21.98029136657715,NF2,0.05
